candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency
RZE_cand_12267,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,6.7000000000,1.0000000000,true,0.9716599190,0.8461538462,1.0000000000
RZE_cand_12268,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,6.9000000000,1.0000000000,true,0.9584812471,0.8416422287,1.0000000000
RZE_cand_12269,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,7.1000000000,1.0000000000,true,0.9464838567,0.8375350140,1.0000000000
RZE_cand_12270,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,7.3000000000,1.0000000000,true,0.9355157330,0.8337801609,1.0000000000
RZE_cand_12271,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,7.5000000000,1.0000000000,true,0.9254498715,0.8303341902,1.0000000000
RZE_cand_12272,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,7.7000000000,1.0000000000,true,0.9161793372,0.8271604938,1.0000000000
RZE_cand_12273,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,7.9000000000,1.0000000000,true,0.9076134517,0.8242280285,1.0000000000
RZE_cand_12274,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,8.1000000000,1.0000000000,true,0.8996748163,0.8215102975,1.0000000000
RZE_cand_12275,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,8.3000000000,1.0000000000,true,0.8922969676,0.8189845475,1.0000000000
RZE_cand_12276,0.6000000000,6.0000000000,11.3000000000,2.7000000000,0.3000000000,8.5000000000,1.0000000000,true,0.8854225115,0.8166311301,1.0000000000
RZE_cand_12277,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12278,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12279,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12280,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12281,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12282,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12283,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12284,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12285,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,4.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12286,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,4.3000000000,1.0000000000,true,1.0000000000,0.9849624060,1.0000000000
RZE_cand_12287,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,4.5000000000,1.0000000000,true,1.0000000000,0.9597315436,1.0000000000
RZE_cand_12288,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,4.7000000000,1.0000000000,true,1.0000000000,0.9393939394,1.0000000000
RZE_cand_12289,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,4.9000000000,1.0000000000,true,1.0000000000,0.9226519337,1.0000000000
RZE_cand_12290,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,5.1000000000,1.0000000000,true,1.0000000000,0.9086294416,1.0000000000
RZE_cand_12291,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,5.3000000000,1.0000000000,true,1.0000000000,0.8967136150,1.0000000000
RZE_cand_12292,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,5.5000000000,1.0000000000,true,1.0000000000,0.8864628821,1.0000000000
RZE_cand_12293,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,5.7000000000,1.0000000000,true,1.0000000000,0.8775510204,1.0000000000
RZE_cand_12294,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,5.9000000000,1.0000000000,true,1.0000000000,0.8697318008,1.0000000000
RZE_cand_12295,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,6.1000000000,1.0000000000,true,1.0000000000,0.8628158845,1.0000000000
RZE_cand_12296,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,6.3000000000,1.0000000000,true,1.0000000000,0.8566552901,1.0000000000
RZE_cand_12297,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,6.5000000000,1.0000000000,true,1.0000000000,0.8511326861,1.0000000000
RZE_cand_12298,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,6.7000000000,1.0000000000,true,0.9919028340,0.8461538462,1.0000000000
RZE_cand_12299,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,6.9000000000,1.0000000000,true,0.9777743479,0.8416422287,1.0000000000
RZE_cand_12300,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,7.1000000000,1.0000000000,true,0.9649122807,0.8375350140,1.0000000000
RZE_cand_12301,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,7.3000000000,1.0000000000,true,0.9531536616,0.8337801609,1.0000000000
RZE_cand_12302,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,7.5000000000,1.0000000000,true,0.9423623326,0.8303341902,1.0000000000
RZE_cand_12303,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,7.7000000000,1.0000000000,true,0.9324236517,0.8271604938,1.0000000000
RZE_cand_12304,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,7.9000000000,1.0000000000,true,0.9232404051,0.8242280285,1.0000000000
RZE_cand_12305,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,8.1000000000,1.0000000000,true,0.9147296158,0.8215102975,1.0000000000
RZE_cand_12306,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,8.3000000000,1.0000000000,true,0.9068200302,0.8189845475,1.0000000000
RZE_cand_12307,0.6000000000,6.0000000000,11.3000000000,2.8000000000,0.3000000000,8.5000000000,1.0000000000,true,0.8994501178,0.8166311301,1.0000000000
RZE_cand_12308,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12309,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12310,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12311,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12312,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12313,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12314,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12315,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12316,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,4.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12317,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,4.3000000000,1.0000000000,true,1.0000000000,0.9849624060,1.0000000000
RZE_cand_12318,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,4.5000000000,1.0000000000,true,1.0000000000,0.9597315436,1.0000000000
RZE_cand_12319,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,4.7000000000,1.0000000000,true,1.0000000000,0.9393939394,1.0000000000
RZE_cand_12320,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,4.9000000000,1.0000000000,true,1.0000000000,0.9226519337,1.0000000000
RZE_cand_12321,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,5.1000000000,1.0000000000,true,1.0000000000,0.9086294416,1.0000000000
RZE_cand_12322,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,5.3000000000,1.0000000000,true,1.0000000000,0.8967136150,1.0000000000
RZE_cand_12323,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,5.5000000000,1.0000000000,true,1.0000000000,0.8864628821,1.0000000000
RZE_cand_12324,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,5.7000000000,1.0000000000,true,1.0000000000,0.8775510204,1.0000000000
RZE_cand_12325,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,5.9000000000,1.0000000000,true,1.0000000000,0.8697318008,1.0000000000
RZE_cand_12326,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,6.1000000000,1.0000000000,true,1.0000000000,0.8628158845,1.0000000000
RZE_cand_12327,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,6.3000000000,1.0000000000,true,1.0000000000,0.8566552901,1.0000000000
RZE_cand_12328,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,6.5000000000,1.0000000000,true,1.0000000000,0.8511326861,1.0000000000
RZE_cand_12329,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,6.7000000000,1.0000000000,true,1.0000000000,0.8461538462,1.0000000000
RZE_cand_12330,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,6.9000000000,1.0000000000,true,0.9970674487,0.8416422287,1.0000000000
RZE_cand_12331,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,7.1000000000,1.0000000000,true,0.9833407047,0.8375350140,1.0000000000
RZE_cand_12332,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,7.3000000000,1.0000000000,true,0.9707915902,0.8337801609,1.0000000000
RZE_cand_12333,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,7.5000000000,1.0000000000,true,0.9592747937,0.8303341902,1.0000000000
RZE_cand_12334,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,7.7000000000,1.0000000000,true,0.9486679662,0.8271604938,1.0000000000
RZE_cand_12335,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,7.9000000000,1.0000000000,true,0.9388673584,0.8242280285,1.0000000000
RZE_cand_12336,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,8.1000000000,1.0000000000,true,0.9297844153,0.8215102975,1.0000000000
RZE_cand_12337,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,8.3000000000,1.0000000000,true,0.9213430928,0.8189845475,1.0000000000
RZE_cand_12338,0.6000000000,6.0000000000,11.3000000000,2.9000000000,0.3000000000,8.5000000000,1.0000000000,true,0.9134777242,0.8166311301,1.0000000000
RZE_cand_12339,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12340,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12341,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12342,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12343,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12344,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12345,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12346,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12347,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,4.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12348,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,4.3000000000,1.0000000000,true,1.0000000000,0.9849624060,1.0000000000
RZE_cand_12349,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,4.5000000000,1.0000000000,true,1.0000000000,0.9597315436,1.0000000000
RZE_cand_12350,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,4.7000000000,1.0000000000,true,1.0000000000,0.9393939394,1.0000000000
RZE_cand_12351,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,4.9000000000,1.0000000000,true,1.0000000000,0.9226519337,1.0000000000
RZE_cand_12352,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,5.1000000000,1.0000000000,true,1.0000000000,0.9086294416,1.0000000000
RZE_cand_12353,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,5.3000000000,1.0000000000,true,1.0000000000,0.8967136150,1.0000000000
RZE_cand_12354,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,5.5000000000,1.0000000000,true,1.0000000000,0.8864628821,1.0000000000
RZE_cand_12355,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,5.7000000000,1.0000000000,true,1.0000000000,0.8775510204,1.0000000000
RZE_cand_12356,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,5.9000000000,1.0000000000,true,1.0000000000,0.8697318008,1.0000000000
RZE_cand_12357,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,6.1000000000,1.0000000000,true,1.0000000000,0.8628158845,1.0000000000
RZE_cand_12358,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,6.3000000000,1.0000000000,true,1.0000000000,0.8566552901,1.0000000000
RZE_cand_12359,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,6.5000000000,1.0000000000,true,1.0000000000,0.8511326861,1.0000000000
RZE_cand_12360,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,6.7000000000,1.0000000000,true,1.0000000000,0.8461538462,1.0000000000
RZE_cand_12361,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,6.9000000000,1.0000000000,true,1.0000000000,0.8416422287,1.0000000000
RZE_cand_12362,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,7.1000000000,1.0000000000,true,1.0000000000,0.8375350140,1.0000000000
RZE_cand_12363,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,7.3000000000,1.0000000000,true,0.9884295188,0.8337801609,1.0000000000
RZE_cand_12364,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,7.5000000000,1.0000000000,true,0.9761872548,0.8303341902,1.0000000000
RZE_cand_12365,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,7.7000000000,1.0000000000,true,0.9649122807,0.8271604938,1.0000000000
RZE_cand_12366,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,7.9000000000,1.0000000000,true,0.9544943118,0.8242280285,1.0000000000
RZE_cand_12367,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,8.1000000000,1.0000000000,true,0.9448392147,0.8215102975,1.0000000000
RZE_cand_12368,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,8.3000000000,1.0000000000,true,0.9358661555,0.8189845475,1.0000000000
RZE_cand_12369,0.6000000000,6.0000000000,11.3000000000,3.0000000000,0.3000000000,8.5000000000,1.0000000000,true,0.9275053305,0.8166311301,1.0000000000
RZE_cand_12370,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12371,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12372,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12373,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12374,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12375,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12376,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12377,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12378,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,4.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12379,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,4.3000000000,1.0000000000,true,1.0000000000,0.9849624060,1.0000000000
RZE_cand_12380,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,4.5000000000,1.0000000000,true,1.0000000000,0.9597315436,1.0000000000
RZE_cand_12381,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,4.7000000000,1.0000000000,true,1.0000000000,0.9393939394,1.0000000000
RZE_cand_12382,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,4.9000000000,1.0000000000,true,1.0000000000,0.9226519337,1.0000000000
RZE_cand_12383,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,5.1000000000,1.0000000000,true,1.0000000000,0.9086294416,1.0000000000
RZE_cand_12384,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,5.3000000000,1.0000000000,true,1.0000000000,0.8967136150,1.0000000000
RZE_cand_12385,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,5.5000000000,1.0000000000,true,1.0000000000,0.8864628821,1.0000000000
RZE_cand_12386,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,5.7000000000,1.0000000000,true,1.0000000000,0.8775510204,1.0000000000
RZE_cand_12387,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,5.9000000000,1.0000000000,true,1.0000000000,0.8697318008,1.0000000000
RZE_cand_12388,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,6.1000000000,1.0000000000,true,1.0000000000,0.8628158845,1.0000000000
RZE_cand_12389,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,6.3000000000,1.0000000000,true,1.0000000000,0.8566552901,1.0000000000
RZE_cand_12390,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,6.5000000000,1.0000000000,true,1.0000000000,0.8511326861,1.0000000000
RZE_cand_12391,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,6.7000000000,1.0000000000,true,1.0000000000,0.8461538462,1.0000000000
RZE_cand_12392,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,6.9000000000,1.0000000000,true,1.0000000000,0.8416422287,1.0000000000
RZE_cand_12393,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,7.1000000000,1.0000000000,true,1.0000000000,0.8375350140,1.0000000000
RZE_cand_12394,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,7.3000000000,1.0000000000,true,1.0000000000,0.8337801609,1.0000000000
RZE_cand_12395,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,7.5000000000,1.0000000000,true,0.9930997159,0.8303341902,1.0000000000
RZE_cand_12396,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,7.7000000000,1.0000000000,true,0.9811565952,0.8271604938,1.0000000000
RZE_cand_12397,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,7.9000000000,1.0000000000,true,0.9701212652,0.8242280285,1.0000000000
RZE_cand_12398,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.1000000000,1.0000000000,true,0.9598940142,0.8215102975,1.0000000000
RZE_cand_12399,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.3000000000,1.0000000000,true,0.9503892181,0.8189845475,1.0000000000
RZE_cand_12400,0.6000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.5000000000,1.0000000000,true,0.9415329368,0.8166311301,1.0000000000
RZE_cand_12401,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12402,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12403,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12404,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12405,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.3000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12406,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12407,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12408,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.9000000000,1.0000000000,true,0.9972247919,1.0000000000,1.0000000000
RZE_cand_12409,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.1000000000,1.0000000000,true,0.9656613915,1.0000000000,1.0000000000
RZE_cand_12410,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.3000000000,1.0000000000,true,0.9383782757,1.0000000000,1.0000000000
RZE_cand_12411,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.5000000000,1.0000000000,true,0.9165344615,1.0000000000,1.0000000000
RZE_cand_12412,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.7000000000,1.0000000000,true,0.8976151316,1.0000000000,1.0000000000
RZE_cand_12413,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.9000000000,1.0000000000,true,0.8810698320,1.0000000000,1.0000000000
RZE_cand_12414,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.1000000000,1.0000000000,true,0.8664780969,1.0000000000,1.0000000000
RZE_cand_12415,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.3000000000,1.0000000000,true,0.8524480215,0.9945226917,1.0000000000
RZE_cand_12416,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.5000000000,1.0000000000,true,0.8378041173,0.9774381368,1.0000000000
RZE_cand_12417,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.7000000000,1.0000000000,true,0.8250728863,0.9625850340,1.0000000000
RZE_cand_12418,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.9000000000,1.0000000000,true,0.8139025725,0.9495530013,1.0000000000
RZE_cand_12419,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.1000000000,1.0000000000,true,0.8040226921,0.9380264741,1.0000000000
RZE_cand_12420,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.3000000000,1.0000000000,true,0.7952218430,0.9277588168,1.0000000000
RZE_cand_12421,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.5000000000,1.0000000000,true,0.7873324087,0.9185544768,1.0000000000
RZE_cand_12422,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.7000000000,1.0000000000,true,0.7802197802,0.9102564103,1.0000000000
RZE_cand_12423,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.9000000000,1.0000000000,true,0.7737746125,0.9027370479,1.0000000000
RZE_cand_12424,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.1000000000,1.0000000000,true,0.7679071629,0.8958916900,1.0000000000
RZE_cand_12425,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.3000000000,1.0000000000,true,0.7625430869,0.8896336014,1.0000000000
RZE_cand_12426,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.5000000000,1.0000000000,true,0.7576202718,0.8838903171,1.0000000000
RZE_cand_12427,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.7000000000,1.0000000000,true,0.7530864198,0.8786008230,1.0000000000
RZE_cand_12428,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.9000000000,1.0000000000,true,0.7488971836,0.8737133808,1.0000000000
RZE_cand_12429,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.1000000000,1.0000000000,true,0.7450147107,0.8691838291,1.0000000000
RZE_cand_12430,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.3000000000,1.0000000000,true,0.7414064964,0.8649742458,1.0000000000
RZE_cand_12431,0.7000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.5000000000,1.0000000000,true,0.7380444715,0.8610518834,1.0000000000
RZE_cand_12432,0.7000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12433,0.7000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12434,0.7000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_12435,0.7000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.1000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
